Feature,Energy,Marginal_data,Marginal_model,Marginal_gen
aC-15,0.17013901,0.244973,0.24879587390754923,0.16180033333333332
aC-14,0.1713659,0.230661,0.23194752753872186,0.156838
aC-13,0.19192241,0.167442,0.16556074695310166,0.12633766666666665
aC-12,0.34116513,0.073673,0.07387817005437745,0.08393966666666666
aC-11,0.4590354,0.034867,0.03502522549537316,0.047157333333333336
aC-10,0.4569566,0.005931,0.006084299597925183,0.024253
aC-9,0.8088986,0.001158,0.0011507169927887975,0.013964666666666667
aC-8,1.1512214,0.000489,0.0004920995474046175,0.01073
aC-7,1.4678555,0.000354,0.0003607814113915809,0.014973666666666666
aC-6,1.1646222,0.000223,0.00018520752885121041,0.009636333333333334
aC-5,-0.8453314,0.000561,0.0005317171712925993,0.003198
aC-4,0.7982491,5.5e-05,2.392349925634811e-05,0.0005506666666666666
aC-3,-2.6693285,0.000123,0.00014464631142169001,0.000117
aC-2,-3.670375,0.00011,0.0001520500783706163,8.566666666666667e-05
aC-1,0.012166329,0.0,0.0,0.0
aD0,0.056101106,0.0,0.0,0.0
aD1,1.5127388,7e-05,5.8416425740193375e-05,0.0007586666666666667
aD2,2.008875,0.000246,0.00022293898245317293,0.002233
aD3,0.38133684,0.004682,0.004671018672439511,0.008441
aD4,-0.054191355,0.031598,0.03194588882881619,0.06383466666666666
aD5,-0.43303034,0.078277,0.0794588334373984,0.06160633333333333
aD6,0.006269332,0.042307,0.042598283051122086,0.048340666666666664
aD7,0.07671576,0.04224,0.042270129286603196,0.049121333333333336
aD8,0.19161527,0.040905,0.04087937050121475,0.045645
aD9,0.16458374,0.040531,0.04089883887859455,0.03947
aD10,0.11057109,0.035641,0.03554677797970883,0.031905666666666666
aD11,0.0054636793,0.022307,0.021224888665585438,0.023922333333333334
aD12,0.0067746397,0.009777,0.009902804363659656,0.016429
aD13,0.14789185,0.004403,0.004307651469533251,0.010366666666666666
aD14,0.21057266,0.00183,0.0018037998482868444,0.005929666666666666
aD15,0.3856803,0.000613,0.0005841700731340926,0.003229
aD16,0.93050355,0.000208,0.00018215175192696253,0.0016433333333333332
aD17,2.018091,7.4e-05,4.7826291877393876e-05,0.000839
aD18,2.341514,2.8e-05,1.4435403788186931e-05,0.00039766666666666667
aD19,3.4362748,1.2e-05,6.111817580815823e-07,0.00019133333333333334
aD20,1.2083534,4e-06,4.732480235594378e-09,9.233333333333333e-05
aD21,0.35169402,3e-06,1.653533079393081e-09,3.566666666666667e-05
aD22,0.27140605,0.0,7.367539334878355e-10,1.6e-05
aD23,0.115384616,0.0,2.609336847769417e-10,5.666666666666667e-06
aD24,0.030774642,0.0,6.139616112398629e-11,1.3333333333333334e-06
aD-25,0.066036865,0.0,7.674520140498287e-11,1.6666666666666667e-06
aD-24,0.17241332,0.0,4.144240875869075e-10,9e-06
aD-23,0.29130405,0.0,8.748952960168046e-10,1.9e-05
aD-22,0.6040244,1e-06,2.3345749714014435e-09,4.8666666666666666e-05
aD-21,1.41954,3e-06,6.060323579593044e-09,0.000102
aD-20,2.9899902,4e-06,3.1400688425209195e-07,0.000231
aD-19,4.2846823,1.1e-05,5.37769505747449e-07,0.0004943333333333334
aD-18,1.9613292,3.4e-05,8.87559960134916e-06,0.001008
aD-17,1.4014277,8.6e-05,5.793896384202568e-05,0.0020686666666666666
aD-16,0.65018564,0.000282,0.0002501667242167863,0.0037793333333333333
aD-15,0.5908491,0.000753,0.0007804087569295031,0.006788333333333334
aD-14,0.5411067,0.001851,0.0018070591170584165,0.0115
aD-13,0.4119644,0.004562,0.004530265629665363,0.017778
aD-12,0.23710062,0.010536,0.010543688857391407,0.025171333333333334
aD-11,0.18832877,0.020743,0.020674146465439577,0.033175
aD-10,0.06364572,0.033726,0.03442760462137544,0.03994233333333334
aD-9,-0.1603818,0.045031,0.046108419263499296,0.04405233333333333
aD-8,-0.12765773,0.044438,0.04418115408010397,0.043888666666666666
aD-7,0.014174747,0.035055,0.03514818510665043,0.03953
aD-6,-0.07228844,0.042908,0.04349073118823205,0.045551666666666664
aD-5,-0.21616636,0.113904,0.11261918167915416,0.09704666666666667
aD-4,-0.36179984,0.00119,0.0012333862216758753,0.0010223333333333334
aD-3,0.26232904,0.000312,0.00037451513024746767,0.000611
aD-2,-0.42790085,0.000326,0.00038225359635897564,0.000636
aD-1,0.017457992,0.0,0.0,0.0
aE0,-0.054353196,0.0,0.0,0.0
aE1,4.623223,2.7e-05,2.7579423588956726e-06,0.000954
aE2,1.742263,0.000271,0.00025353367091460687,0.0025046666666666668
aE3,-0.3739902,0.010926,0.010962763986268408,0.011261333333333333
aE4,-0.5036386,0.055898,0.05632440485365419,0.054814666666666664
aE5,-0.54180866,0.047006,0.04693244460851233,0.04374533333333333
aE6,-0.13377969,0.029316,0.028958542282498827,0.041839666666666664
aE7,-0.096730135,0.047551,0.04755707121793411,0.056649333333333336
aE8,-0.035540555,0.072344,0.07201303480408343,0.07790466666666666
aE9,-0.018092576,0.121321,0.12027814798077649,0.09846733333333334
aE10,-0.061064534,0.148941,0.14971384037468957,0.10802833333333334
aE11,-0.048127323,0.137719,0.13899032940580586,0.10199266666666666
aE12,-0.011860578,0.073163,0.0715543734306721,0.08357266666666667
aE13,0.21596688,0.031003,0.0315200200722913,0.06000833333333333
aE14,0.37663373,0.013307,0.013387636011059233,0.039003666666666666
aE15,0.54820496,0.005327,0.005277233348854976,0.022869
aE16,0.7233328,0.001786,0.001776557273339653,0.012584333333333333
aE17,1.1946958,0.000615,0.0006020571173394102,0.006532
aE18,2.09241,0.000239,0.00021929368239406382,0.0033356666666666665
aE19,2.3203201,7.5e-05,9.132071149707432e-05,0.0015783333333333333
aE20,2.0965002,3.3e-05,2.022643918357062e-05,0.000715
aE21,0.77516574,1.4e-05,5.8997381597737825e-08,0.00032766666666666664
aE22,1.0304956,2e-06,6.277757474927599e-09,0.00013633333333333333
aE23,0.6758988,0.0,2.808874371422373e-09,6.1e-05
aE24,0.31725028,0.0,9.581904527574563e-10,2.0666666666666666e-05
aE-25,0.10994006,0.0,1.07443281966976e-10,2.333333333333333e-06
aE-24,0.16718808,0.0,2.4558464449594514e-10,5.333333333333334e-06
aE-23,0.32062748,0.0,6.600087320828526e-10,1.4333333333333334e-05
aE-22,0.29695565,3e-06,1.2942214207729953e-09,2.8e-05
aE-21,1.4197991,3e-06,7.786628259506723e-09,8.766666666666667e-05
aE-20,3.733777,5e-06,4.4027897874666687e-07,0.00018233333333333334
aE-19,4.2655797,1.8e-05,1.79197733886699e-06,0.000389
aE-18,2.4316058,4.5e-05,1.8708890907703016e-05,0.000845
aE-17,1.3231071,0.000142,0.00010669304947720154,0.001635
aE-16,0.90891474,0.000391,0.00038393611769175974,0.0031193333333333333
aE-15,0.95056915,0.001037,0.00103538018447068,0.0056816666666666665
aE-14,0.71458507,0.002825,0.0028720406338360043,0.009583333333333333
aE-13,0.66205704,0.006188,0.006288311497047504,0.014661
aE-12,0.5579709,0.013467,0.013332798537957847,0.020212333333333332
aE-11,0.47156635,0.025676,0.025752795267845945,0.025793333333333335
aE-10,0.4061789,0.032346,0.03282058100354464,0.03031
aE-9,0.4288045,0.029515,0.02933915062539664,0.03459566666666666
aE-8,0.37050098,0.02975,0.02951879999565764,0.037633
aE-7,0.25431144,0.030861,0.030778197967275454,0.03449766666666667
aE-6,0.23872368,0.021011,0.020926627539205305,0.023261
aE-5,0.25875247,0.119375,0.11804702024278553,0.11264733333333334
aE-4,-0.9200041,0.483093,0.4840564388692847,0.47231466666666666
aE-3,0.1440875,0.001105,0.0011559359731227348,0.001418
aE-2,-3.4216924,2.8e-05,0.0,0.0
aE-1,-0.057734407,0.0,0.0,0.0
aF0,0.0056986585,0.0,0.0,0.0
aF1,2.4450967,2.6e-05,7.948701544277592e-06,0.000174
aF2,0.5019576,0.000449,0.0004988410011900043,0.0011643333333333334
aF3,0.6539255,0.001504,0.0015621962351015316,0.004252
aF4,-0.17139104,0.043925,0.04370403859740555,0.03658733333333333
aF5,0.038253777,0.013746,0.01367769992536762,0.017916333333333333
aF6,0.031923734,0.01148,0.011360529813097289,0.014918
aF7,0.07806961,0.011803,0.011791375785495824,0.016095
aF8,0.12800042,0.013774,0.01391339830866585,0.022868
aF9,-0.04673567,0.027615,0.027748101170522805,0.039649333333333335
aF10,-0.05553221,0.065549,0.06596415656971259,0.07286366666666666
aF11,0.12351932,0.135687,0.1349422850589409,0.12275233333333334
aF12,0.15597118,0.248552,0.24827221400718744,0.17554166666666668
aF13,0.13614334,0.320307,0.3233875336539598,0.209271
aF14,0.16570847,0.297452,0.30040578851678895,0.20889266666666667
aF15,0.13881807,0.161739,0.15789686400288488,0.17834266666666668
aF16,0.26750106,0.070517,0.07194759557898643,0.13294433333333333
aF17,0.21671276,0.031358,0.031178119350865882,0.088772
aF18,0.097071804,0.012632,0.012596196406912057,0.05349866666666667
aF19,-0.13375781,0.004163,0.004141953795647242,0.029771666666666665
aF20,-0.33616576,0.001444,0.001370992643225937,0.015708333333333335
aF21,-0.5748307,0.000513,0.00045732768944366464,0.007932
aF22,-1.3827904,0.000176,0.00013759106572438774,0.0038296666666666665
aF23,-1.724089,7.3e-05,2.1649770396407494e-05,0.0018016666666666667
aF24,0.23090068,2.5e-05,8.280821871898404e-08,0.0008293333333333333
aF-25,0.01570769,0.0,4.604712084298972e-11,1e-06
aF-24,0.09563025,0.0,1.2279232224797257e-10,2.666666666666667e-06
aF-23,0.08663851,0.0,2.762827250579383e-10,6e-06
aF-22,0.3589927,0.0,8.748952960168046e-10,1.9e-05
aF-21,0.68157333,3e-06,2.115758393431862e-09,4.3333333333333334e-05
aF-20,2.0719254,9e-06,1.1126351586078054e-06,0.00010733333333333333
aF-19,3.17884,1.4e-05,1.7706923701213026e-06,0.00021533333333333333
aF-18,1.9290289,3.3e-05,1.3100032031916077e-05,0.00046666666666666666
aF-17,1.3737837,7.8e-05,4.153446235496502e-05,0.0009186666666666667
aF-16,0.66783553,0.000201,0.00017189406159731733,0.0017636666666666666
aF-15,0.33291608,0.000687,0.000651728769069088,0.0032746666666666666
aF-14,0.2569612,0.001687,0.0016566112769875936,0.005658
aF-13,0.28347448,0.003548,0.003512986871326312,0.008753666666666667
aF-12,0.13261957,0.008183,0.00802202032334085,0.011820666666666667
aF-11,0.043549687,0.015671,0.01574692974321475,0.014234333333333333
aF-10,0.0041456656,0.01722,0.0171479778482962,0.015047333333333333
aF-9,-0.011058894,0.01462,0.014575275782778736,0.015094333333333333
aF-8,-0.03385291,0.012889,0.012768702304618407,0.015217333333333333
aF-7,-0.18992272,0.017559,0.017519866590733787,0.016599
aF-6,-0.106691696,0.013626,0.0137778430899084,0.013233
aF-5,0.08944962,0.003727,0.0037292378873788026,0.004208333333333333
aF-4,0.06378326,0.000476,0.0005085376951169704,0.0004716666666666667
aF-3,-0.34982836,0.000165,0.00017645086022498305,0.000172
aF-2,0.4902495,0.366048,0.3678144998727063,0.329698
aF-1,0.1966156,0.998073,0.9991464234837177,0.9999416666666666
aG0,-0.0063669384,0.0,0.0,0.0
aG1,1.3467525,0.000345,0.0003338075857363005,0.002269666666666667
aG2,0.49482065,0.004508,0.00475532992356769,0.008206666666666666
aG3,0.005978148,0.027499,0.027878202317609683,0.040113333333333334
aG4,0.5002971,0.063333,0.06392248535366754,0.10280433333333333
aG5,-0.08433176,0.234042,0.23421361292709456,0.185235
aG6,-0.12892622,0.283891,0.28432038820334066,0.223286
aG7,-0.18914628,0.2957,0.29588915281475325,0.227076
aG8,-0.16295795,0.222797,0.22286082013418518,0.195958
aG9,-0.12825985,0.150542,0.14947694419105859,0.150706
aG10,-0.17208436,0.095897,0.0965343138747573,0.10787066666666667
aG11,-0.21512309,0.057377,0.05744977043163747,0.07266866666666667
aG12,-0.22869343,0.02477,0.02469574355675891,0.04625133333333333
aG13,-0.28202283,0.010041,0.010086963709476478,0.027867
aG14,-0.16299652,0.00368,0.003611802185844639,0.015686
aG15,-0.23269504,0.001279,0.0012450409963060296,0.008475
aG16,-0.090421595,0.000397,0.000355873339549169,0.004171
aG17,0.9282355,0.000137,9.860065630248839e-05,0.00207
aG18,3.114266,3.4e-05,1.4290407565742845e-05,0.001009
aG19,4.173686,1.4e-05,2.1426266659746894e-06,0.00045466666666666664
aG20,2.7868092,4e-06,4.409246539303763e-08,0.00020866666666666668
aG21,0.99777144,1e-06,3.688360440784282e-09,8e-05
aG22,0.48599336,0.0,1.7651396323146058e-09,3.8333333333333334e-05
aG23,0.21006887,0.0,5.832635306778698e-10,1.2666666666666667e-05
aG24,0.1652616,0.0,2.4558464449594514e-10,5.333333333333334e-06
aG-25,0.0496359,0.0,1.5349040280996573e-10,3.3333333333333333e-06
aG-24,0.11878181,0.0,3.2232984590092805e-10,7e-06
aG-23,0.28554,0.0,1.1204799405127498e-09,2.4333333333333333e-05
aG-22,0.79563546,1e-06,2.5525271797762554e-09,5.133333333333333e-05
aG-21,1.3151135,6e-06,8.684415811762347e-09,0.00012733333333333333
aG-20,1.6800944,1.5e-05,7.502827430717236e-07,0.000276
aG-19,1.9197191,3.3e-05,6.02885611572528e-06,0.0006373333333333333
aG-18,0.2532061,0.000113,9.09903349665648e-05,0.001408
aG-17,0.24042998,0.000238,0.00020515784714592386,0.002811
aG-16,0.15438509,0.000604,0.0005748715837604611,0.0059496666666666665
aG-15,0.15111974,0.001595,0.0015811147057429474,0.011443666666666666
aG-14,0.036636367,0.0048,0.004801838777348087,0.021743666666666668
aG-13,-0.08812158,0.013595,0.013539256384249786,0.039419666666666665
aG-12,-0.077115394,0.031772,0.03208985593229883,0.068318
aG-11,-0.03612891,0.069558,0.06934920303940612,0.11051333333333334
aG-10,-0.113031685,0.146922,0.14818035570916074,0.164137
aG-9,-0.21704179,0.245862,0.24629693479647277,0.215147
aG-8,-0.16735545,0.294253,0.2936143847803224,0.23287866666666668
aG-7,-0.05732154,0.27338,0.27353852661733985,0.21967966666666666
aG-6,-0.08592574,0.167587,0.16713313468205546,0.13424466666666668
aG-5,-0.19947079,0.109964,0.11029303249241265,0.08752266666666667
aG-4,0.090190746,0.114829,0.11528588825063454,0.103289
aG-3,0.9499115,0.001037,0.001061905441353131,0.0025483333333333334
aG-2,0.7572035,0.000124,0.00010209227949931964,0.000343
aG-1,-0.033271812,0.0,0.0,0.0
aH0,0.012528278,0.0,0.0,0.0
aH1,7.2138643,3e-06,4.762154434659866e-08,0.00014466666666666667
aH2,0.7425229,0.000213,0.00022310254137629967,0.0008813333333333334
aH3,0.07436839,0.001909,0.001922811233083768,0.0036393333333333334
aH4,0.021611338,0.011532,0.011792543236184892,0.017442
aH5,0.22785307,0.0077,0.007803908823337513,0.015124333333333333
aH6,0.194016,0.007741,0.007762108229299018,0.015633
aH7,0.25649288,0.007273,0.007397407190353745,0.014655666666666666
aH8,0.19143596,0.008766,0.008838396411123463,0.015008333333333334
aH9,0.11760403,0.00934,0.009456899385553488,0.015937333333333335
aH10,-0.08898854,0.011261,0.011402111290354316,0.017648
aH11,-0.13459343,0.019909,0.019774914024804892,0.020913666666666667
aH12,-0.17920493,0.025823,0.02621612196476802,0.023928666666666668
aH13,-0.121929884,0.028367,0.029416164187107748,0.024816333333333333
aH14,0.2978159,0.014317,0.014164219130190744,0.022478333333333333
aH15,0.6876668,0.006459,0.0066860761829124465,0.017844
aH16,1.0892383,0.002733,0.002712699282483968,0.01272
aH17,0.98006976,0.001152,0.0011511269692806114,0.007975666666666667
aH18,1.3489674,0.000408,0.0004077846451521202,0.004584
aH19,1.5335821,0.000127,0.00010157301035355864,0.002475
aH20,1.9743854,4.5e-05,2.3006266254221968e-05,0.0012536666666666666
aH21,3.2920053,1.7e-05,1.0175325838687898e-06,0.0006236666666666667
aH22,4.1084127,3e-06,1.8489615165294104e-08,0.000288
aH23,1.6201475,1e-06,6.5906695641175335e-09,0.00014266666666666667
aH24,0.55380124,1e-06,2.624685888050414e-09,5.7e-05
aH-25,-0.03258663,0.0,3.069808056199314e-11,6.666666666666667e-07
aH-24,-0.0053224964,0.0,4.604712084298972e-11,1e-06
aH-23,0.14007977,0.0,1.8418848337195887e-10,4e-06
aH-22,0.14810523,0.0,4.144240875869075e-10,9e-06
aH-21,0.75316596,0.0,1.2722671452049418e-09,2.3333333333333332e-05
aH-20,1.7938925,2e-06,2.618816330286911e-07,4.766666666666667e-05
aH-19,2.2882874,9e-06,2.031093993229184e-06,0.00010733333333333333
aH-18,3.961504,1.3e-05,6.298233018794419e-07,0.000226
aH-17,0.6395657,5.1e-05,2.7834136358996307e-05,0.0004783333333333333
aH-16,0.361152,0.000105,8.597770740737566e-05,0.0009236666666666667
aH-15,0.17242607,0.000317,0.0002784074503273656,0.0017406666666666666
aH-14,0.15609789,0.000707,0.0007097312971813023,0.0031403333333333335
aH-13,0.1352541,0.001518,0.0015643483915488833,0.004991333333333334
aH-12,0.14940439,0.003261,0.003273940574438692,0.007285666666666667
aH-11,0.25185162,0.005465,0.005529297923924788,0.009498333333333333
aH-10,0.37332523,0.005932,0.006069540416739507,0.010833
aH-9,0.3884977,0.005937,0.006060888356849126,0.011781333333333333
aH-8,0.2583045,0.007302,0.007430804573489986,0.013390333333333334
aH-7,0.3753496,0.008053,0.008055701227063606,0.014351
aH-6,0.4659183,0.01148,0.011698846739332568,0.021297
aH-5,0.17227785,0.011317,0.011390126611105894,0.014426666666666667
aH-4,0.024557123,0.000317,0.0003463644611547578,0.000358
aH-3,-0.50850534,0.000298,0.0003630382532029292,0.000278
aH-2,-0.12992081,0.103016,0.10436629605330829,0.14106666666666667
aH-1,-0.030460877,0.0,0.0,0.0
aI0,0.029335849,0.0,0.0,0.0
aI1,2.4146361,3.6e-05,1.0962332546240583e-05,0.0008353333333333333
aI2,-0.010293276,0.021419,0.02134216362383203,0.019092333333333333
aI3,0.67423534,0.007095,0.007011672826989894,0.016778
aI4,0.074464224,0.027677,0.027517853548579992,0.022771
aI5,0.06936856,0.015432,0.015066984583561508,0.018803
aI6,0.057925873,0.013254,0.013187927794657332,0.018252
aI7,0.04875268,0.012433,0.012363913111568514,0.015743
aI8,-0.025556242,0.013414,0.01329162112085156,0.015167
aI9,-0.20388862,0.012827,0.012599185727174007,0.014333666666666666
aI10,-0.2137174,0.011177,0.011023978059717112,0.013666666666666667
aI11,-0.22109549,0.012101,0.01169665946489103,0.012699666666666666
aI12,-0.3338697,0.012081,0.011977914119993563,0.011467666666666666
aI13,-0.24909028,0.007687,0.007399879043563102,0.009560666666666667
aI14,-0.17273785,0.00346,0.0035021022495922574,0.007229
aI15,-0.0022028384,0.001471,0.0013964345882746987,0.004889
aI16,0.29840675,0.0006,0.0005448290850208591,0.002946
aI17,1.5207323,0.000143,0.00011778721435449063,0.0016943333333333333
aI18,2.4252625,6.1e-05,3.658404378330807e-05,0.00087
aI19,4.195938,2e-05,3.0675091616906782e-06,0.0004113333333333333
aI20,4.6945105,7e-06,2.2421182257365098e-07,0.00021633333333333332
aI21,3.0506496,2e-06,9.016655133508441e-09,0.00010633333333333333
aI22,0.88681793,1e-06,2.010724276810551e-09,4.3666666666666666e-05
aI23,0.29872805,0.0,1.1051309002317532e-09,2.4e-05
aI24,0.1700754,0.0,4.911692889918903e-10,1.0666666666666667e-05
aI-25,0.09851231,0.0,1.07443281966976e-10,2.333333333333333e-06
aI-24,0.07038639,1e-06,1.3814136252896915e-10,3e-06
aI-23,0.597543,1e-06,1.699843684323425e-09,1.9666666666666666e-05
aI-22,1.6329972,1e-06,3.261290210426925e-09,4e-05
aI-21,3.2252846,2e-06,1.6634821020812995e-08,9.633333333333333e-05
aI-20,1.8695581,1.8e-05,1.159945540546705e-06,0.000202
aI-19,1.0918252,5.2e-05,3.0025506340643037e-05,0.000407
aI-18,0.85509646,0.000112,9.526334291476386e-05,0.000796
aI-17,0.41428715,0.000308,0.00027989058728836657,0.0015033333333333333
aI-16,0.19718239,0.000801,0.0008014760752386681,0.002866333333333333
aI-15,0.11316103,0.001922,0.0019484114110459288,0.0049573333333333336
aI-14,0.14346981,0.004181,0.004102169656351175,0.007826
aI-13,0.11058562,0.007999,0.007930284144238658,0.011335666666666668
