Feature,Energy,Marginal_data,Marginal_model,Marginal_gen
aA4,0.8226609,0.19375,0.2025927917999921,0.1816846314325452
aA5,-1.9294757,0.0035031293463143255,0.0022306928427416805,0.0010720908669448307
aA6,-0.025590912,0.0021644645340751045,0.0028661456061434922,0.002778743625405656
aA7,-0.14601825,0.03735222531293463,0.040150956668841976,0.07101877607788595
aA8,-0.023101654,0.03138038942976356,0.030830823719153484,0.021285350023180345
aA9,-0.030308958,0.04274165507649513,0.042921273541767745,0.03896325915623551
aA10,0.42510578,0.010657162726008345,0.010770906723439312,0.020711636532220676
aA11,0.23602052,0.004824408901251739,0.004484574883867222,0.012552155771905424
aA12,-0.30897507,0.0012082753824756607,0.0012473890424515013,0.006125405656003709
aA13,0.18910655,0.00013908205841446454,0.00012070313927149294,0.003335071859063514
aA14,0.27542043,5.21557719054242e-05,2.1814575060824797e-05,0.0016892675011590172
aA15,0.1752246,1.7385257301808068e-05,7.555219363653946e-06,0.0008837505795085767
aA16,0.9820797,0.0,2.383665175853208e-06,0.0004751970329160872
aA17,0.86843556,0.0,4.758937131375601e-07,0.0002549837737598516
aA18,0.6965701,0.0,2.9149650173385514e-08,0.0001448771441817339
aA19,0.37241167,0.0,1.2122290918035194e-08,8.402874362540565e-05
aA20,0.24550605,0.0,1.9853245165418803e-09,2.60778859527121e-05
aA21,0.066425964,0.0,8.003304616995478e-10,1.7385257301808068e-05
aA22,0.026274877,0.0,2.6462016418009374e-10,5.795085767269356e-06
aA23,0.064089105,0.0,0.0,0.0
aA24,0.0018595383,0.0,0.0,0.0
aA-25,0.05581677,0.0,0.0,0.0
aA-24,0.22061574,0.0,2.232309950125939e-09,2.8975428836346777e-05
aA-23,0.3572076,0.0,5.47193843124373e-09,8.692628650904033e-05
aA-22,0.51648474,0.0,1.0053774904135024e-08,0.00019993045897079276
aA-21,0.7293646,0.0,2.064133563864607e-08,0.00036798794622160407
aA-20,1.536643,0.0,1.2488550835543105e-07,0.000530250347705146
aA-19,0.22952648,8.692628650904034e-06,4.834761968043146e-07,0.0008866481223922114
aA-18,0.5998605,8.692628650904034e-06,4.350602609332188e-06,0.0018283495595734817
aA-17,2.5087092,0.0,2.895426632025009e-07,0.003424895688456189
aA-16,1.7206316,2.60778859527121e-05,3.4777484866525025e-05,0.006878766805748725
aA-15,1.4682299,0.00019993045897079276,0.0002359943375897908,0.013995132127955494
aA-14,0.138549,0.005050417246175243,0.005038434342644796,0.02920723226703755
aA-13,0.12787217,0.03066759388038943,0.03046369059055955,0.050735975892443205
aA-12,0.38593176,0.08616133518776078,0.08594748953303792,0.06711578581363004
aA-11,0.6944338,0.08430980528511822,0.0880623698344835,0.07103616133518777
aA-10,0.17727958,0.06492524339360223,0.06823597416279507,0.07240380157626333
aA-9,0.41589165,0.1068932545201669,0.10956548815238917,0.07612714418173389
aA-8,0.17792769,0.10707579972183588,0.11116527265419582,0.06468184979137691
aA-7,-0.5305129,0.031171766342141864,0.03166442460899489,0.05031293463143254
aA-6,-0.14466183,0.017254867872044506,0.018178141660433928,0.049443671766342144
aA-5,0.09901701,0.028007649513212794,0.028497334947857705,0.05393776077885953
aA-4,-0.019480247,0.06112656467315716,0.06176649393681025,0.05574582753824757
aA-3,0.121871516,0.024713143254520165,0.02495381955319006,0.03086752433936022
aA-2,-1.0134852,0.006171766342141864,0.005567790004614105,0.004259388038942977
aA-1,2.491948,0.0,1.4389182102900864e-05,0.000999652294853964
aC0,-0.024128398,1.0,1.0,1.0
aC1,0.29042932,0.15119089012517387,0.15679343814152089,0.14222299490032453
aC2,-1.7535545,0.0003129346314325452,0.0,0.0
aC3,-2.622554,0.003902990264255911,0.0019765570160787996,0.0003650904033379694
aC4,-1.015203,0.00019993045897079276,0.00012102116628268309,0.00015067222994900325
aC5,-0.81097573,0.00047809457579972185,0.00047274134431519104,0.000260778859527121
aC6,0.28857195,0.00024339360222531294,0.0007696501475663616,0.0010633982382939268
aC7,0.7762647,0.000512865090403338,0.0004964196372998349,0.0027642559109874827
aC8,1.0077212,0.000791029207232267,0.0008378591345410204,0.004966388502549838
aC9,0.9846186,0.0022253129346314327,0.002247207685889634,0.009564789058878071
aC10,0.20242526,0.002390472878998609,0.0024173733448176683,0.007238062123319425
aC11,0.6693607,0.0003911682892906815,0.00038409393817071544,0.004447728326379231
aC12,0.1825312,0.0002086230876216968,0.0002271889363812399,0.003813166434863236
aC13,0.9970678,8.692628650904034e-06,9.088230772021479e-06,0.0013009967547519704
aC14,1.4194678,0.0,1.2284444072117805e-06,0.0006287668057487251
aC15,0.8541982,0.0,1.5325173712151071e-06,0.00029844691701437184
aC16,0.879488,0.0,2.1213981354115816e-07,0.00020282800185442745
aC17,0.5983087,0.0,2.804385254022075e-08,0.00010720908669448308
aC18,0.3037056,0.0,5.052196026542091e-09,6.0848400556328236e-05
aC19,0.17729318,0.0,1.7200310671706092e-09,3.766805748725081e-05
aC20,0.022309287,0.0,2.6877849328380495e-10,5.795085767269356e-06
aC21,-0.026694994,0.0,0.0,0.0
aC22,0.054061085,0.0,0.0,0.0
aC23,0.004115306,0.0,0.0,0.0
aC24,-0.0448418,0.0,0.0,0.0
aC-25,0.46273047,0.0,5.99474128633642e-09,9.27213722763097e-05
aC-24,0.74555653,0.0,1.695411590080678e-08,0.00027526657394529437
aC-23,1.0206232,8.692628650904034e-06,4.07112741610669e-08,0.0006461520630505331
aC-22,0.30396912,8.692628650904034e-06,7.932121811045695e-07,0.001167709782104775
aC-21,0.5920502,8.692628650904034e-06,5.2168667642690356e-06,0.0017385257301808068
aC-20,0.34416342,2.60778859527121e-05,2.3434642648940363e-05,0.0029062355122855816
aC-19,0.4380491,3.4770514603616136e-05,1.3788285509257838e-05,0.005493741307371349
aC-18,0.6570356,7.82336578581363e-05,5.705005596820094e-05,0.011227978674084376
aC-17,0.49058917,0.00032162726008344925,0.0003109035699228592,0.023162957811775613
aC-16,0.39742672,0.002390472878998609,0.0023446974581244075,0.04622160407974038
aC-15,0.16729641,0.028268428372739917,0.02896766711315167,0.08931965693092257
aC-14,-0.06547056,0.12925069541029208,0.12723070682532314,0.15503013444598981
aC-13,-0.2930238,0.36682892906815023,0.3635029959852754,0.21643196569309225
aC-12,-0.21156414,0.3491481223922114,0.34947996434812806,0.22409596662030598
aC-11,-0.12543587,0.22850312934631434,0.23349799826868647,0.17470734816875289
aC-10,0.2880672,0.037300069541029206,0.039361049343960536,0.10781467315716273
aC-9,-0.96867305,0.009622739916550766,0.008466719332888221,0.05206015299026426
aC-8,0.45945993,0.0017472183588317107,0.00270828691041417,0.021905424200278165
aC-7,0.12752852,0.0014690542420027815,0.0020477998182370748,0.008953407510431154
aC-6,0.7436783,0.0009214186369958275,0.0013635248066578532,0.005299605934167825
aC-5,1.1921605,0.0008084144645340751,0.0009585232383998583,0.007183008808530366
aC-4,1.26233,0.0021644645340751045,0.0023151408753732407,0.019039754288363468
aC-3,-0.7394106,0.003920375521557719,0.003982993392403301,0.0034422809457579973
aC-2,1.5614359,2.60778859527121e-05,8.898789120116954e-05,0.0007852341214649977
aC-1,1.7760848,0.0,2.7338996358695254e-05,0.00047229949003245247
aD0,0.04635615,0.0,0.0,0.0
aD1,-1.838187,0.0003650904033379694,0.0,0.0
aD2,-0.65450877,5.21557719054242e-05,0.0,0.0
aD3,0.8563951,0.007553894297635605,0.008436318723801479,0.025063745943439963
aD4,-0.18178888,0.48109353268428373,0.4774594185418394,0.42477688919796014
aD5,0.047766615,0.10536335187760779,0.10361215425927012,0.10584434399629114
aD6,-1.2367226,0.0046592489568845616,0.004326922424272284,0.0045346546128882705
aD7,-0.38440382,0.006345618915159944,0.004980957340360965,0.012531872971719982
aD8,-0.49605405,0.05990090403337969,0.05733530998002448,0.03473284654612888
aD9,0.48588157,0.005928372739916551,0.005640105649036804,0.011448191933240611
aD10,-0.4676104,0.008588317107093185,0.008243011457872077,0.014693439962911451
aD11,-0.76108044,0.0029294158553546594,0.002808789693346203,0.0076871812702828
aD12,-0.7403777,0.0004520166898470097,0.00029553164956501644,0.003508924432081595
aD13,0.3180717,4.3463143254520165e-05,1.9480057319068355e-05,0.0018399397311080203
aD14,2.2609124,0.0,4.793763979437717e-07,0.0010025498377375986
aD15,1.4985453,0.0,3.0752578410959474e-07,0.0005070700046360686
aD16,0.90254956,0.0,3.0967869927209343e-06,0.00029265183124710246
aD17,0.768741,0.0,3.2051295847760915e-07,0.00014777468706536856
aD18,0.48918998,0.0,2.2640970501984452e-07,0.0001043115438108484
aD19,0.23086204,0.0,2.11696131344075e-09,4.636068613815485e-05
aD20,0.122592345,0.0,2.117003764843897e-09,3.766805748725081e-05
aD21,0.09239292,0.0,3.969302462701406e-10,8.692628650904034e-06
aD22,0.057261914,0.0,0.0,0.0
aD23,0.05029416,0.0,0.0,0.0
aD24,-0.034272876,0.0,0.0,0.0
aD-25,0.056691173,0.0,1.3646841119375808e-10,2.897542883634678e-06
aD-24,-0.04476942,0.0,0.0,0.0
aD-23,0.118330814,0.0,6.680203796095008e-10,1.4487714418173388e-05
aD-22,0.14509657,0.0,2.11696131344075e-09,4.636068613815485e-05
aD-21,0.3643446,0.0,4.344693414090565e-09,6.0848400556328236e-05
aD-20,0.57160544,0.0,1.3583122559862878e-08,0.0001941353732035234
aD-19,1.0655043,0.0,3.056081934573367e-08,0.00039696337505795086
aD-18,1.4103038,0.0,2.091853366269464e-07,0.0007533611497450162
aD-17,0.62911946,8.692628650904034e-06,5.284004808584639e-06,0.0012807139545665275
aD-16,0.8673686,8.692628650904034e-06,9.108431164193475e-06,0.00211230876216968
aD-15,0.4787303,3.4770514603616136e-05,6.350243788790501e-06,0.004111613351877608
aD-14,0.23107661,0.0001303894297635605,6.11860669384087e-05,0.00877086230876217
aD-13,-0.42763272,0.0011213490959666203,0.0010202404818747536,0.01768949930458971
aD-12,-0.92326444,0.006241307371349096,0.00620604643913668,0.03023585999072786
aD-11,0.25085425,0.019367176634214188,0.01983230904021108,0.05355528511821975
aD-10,-0.16147141,0.09450625869262864,0.09222389076696699,0.0911682892906815
aD-9,-0.59421873,0.25177329624478445,0.24502531175666656,0.11555401019935095
aD-8,-0.2559711,0.12945931849791376,0.1301362443867482,0.10495769587389893
aD-7,0.055695895,0.08391863699582754,0.08347041501135392,0.07763096893834029
aD-6,0.016726721,0.02906815020862309,0.02908317690294425,0.05528511821974965
aD-5,-0.23363632,0.042854659248956886,0.040012949028613534,0.03493567454798331
aD-4,0.57677585,0.01969749652294854,0.020621962273152435,0.039342837273991654
aD-3,0.8324948,0.004694019471488178,0.0048562705278357285,0.009008460825220213
aD-2,1.0797765,0.0003911682892906815,0.0005595167447604341,0.001222763096893834
aD-1,1.9968156,0.0,3.1912317043940304e-05,0.00047809457579972185
aE0,0.043692373,0.0,0.0,0.0
aE1,1.1310647,0.005180806675938804,0.005629608403313357,0.018642790913305517
aE2,2.7102358,0.0003390125173852573,0.0007092614626855259,0.008712911451089477
aE3,-1.0298302,0.0001043115438108484,9.860410186553234e-06,1.1590171534538712e-05
aE4,-2.0432098,0.0023296244784422808,0.001122859314414035,0.0004462216040797404
aE5,1.1424878,0.0009561891515994437,0.001086042512312843,0.0036103384330088083
aE6,0.11362435,0.0003390125173852573,0.0005564776757984055,0.000999652294853964
aE7,0.9460062,0.0006606397774687066,0.0008000138647832221,0.0027005099675475198
aE8,0.043165766,0.005050417246175243,0.0055430512645189755,0.0058733194251274915
aE9,0.38508,0.005876216968011126,0.0059135547472602,0.007997218358831711
aE10,-0.33307073,0.013647426981919333,0.01451875814697784,0.012126216968011127
aE11,-0.50422746,0.004085535465924895,0.003752752183517065,0.004888154844691702
aE12,0.18773285,0.00032162726008344925,0.00033062702691669473,0.002436833565136764
aE13,0.6300161,4.3463143254520165e-05,2.7118671094373713e-05,0.0012749188687992583
aE14,0.6770065,8.692628650904034e-06,3.4626208440387872e-06,0.0005853036624942049
aE15,1.3328985,8.692628650904034e-06,6.488709342742429e-07,0.00036798794622160407
aE16,0.9318108,0.0,3.671215564259857e-07,0.00017385257301808066
aE17,0.7456528,0.0,1.8132260728156256e-07,0.00012459434399629115
aE18,0.56036377,0.0,1.4066783418871388e-08,8.113120074177098e-05
aE19,0.3466724,0.0,3.399940691934818e-09,2.60778859527121e-05
aE20,0.12993774,0.0,1.2077989931425757e-09,8.692628650904034e-06
aE21,0.040461153,0.0,0.0,0.0
aE22,0.0055850744,0.0,0.0,0.0
aE23,-0.0190957,0.0,0.0,0.0
aE24,-0.03708022,0.0,0.0,0.0
aE-25,0.142484,0.0,9.43178828962482e-10,2.897542883634678e-06
aE-24,-0.015971586,0.0,0.0,0.0
aE-23,0.103600025,0.0,5.9156721552548e-10,8.692628650904034e-06
aE-22,0.05810279,0.0,7.938604925402812e-10,1.7385257301808068e-05
aE-21,0.046962503,0.0,9.26170574630328e-10,2.0282800185442744e-05
aE-20,0.31583396,0.0,1.3146962958161274e-07,3.187297171998145e-05
aE-19,0.7373788,0.0,2.7875302477709688e-08,0.00011300417246175243
aE-18,0.9772741,0.0,1.4758124165093822e-08,0.0002086230876216968
aE-17,0.9619302,0.0,5.7243833198959446e-08,0.00031583217431617987
aE-16,0.6141359,8.692628650904034e-06,2.718759451709703e-06,0.0006722299490032452
aE-15,2.7012417,8.692628650904034e-06,2.877178967629197e-07,0.0014371812702828
aE-14,1.3128818,0.0001043115438108484,0.0001648885031629622,0.002749768196569309
aE-13,1.996893,0.00026947148817802505,0.0003511203964579204,0.003085883171070932
aE-12,1.7131429,0.0005910987482614742,0.0009134787774218735,0.003022137227630969
aE-11,1.2105212,0.0006780250347705146,0.0005937897738777517,0.0045027816411682894
aE-10,-0.3206093,0.0043463143254520165,0.0039861612587532985,0.005305401019935095
aE-9,-0.5744025,0.001069193324061196,0.0006318104142396225,0.00440426518312471
aE-8,-0.14915626,0.0006780250347705146,0.0006164835027768239,0.0034799490032452482
aE-7,0.48990652,0.0005737134909596662,0.0010737038998168361,0.0038682197496522947
aE-6,0.40478423,0.000764951321279555,0.001005365568189315,0.005299605934167825
aE-5,0.7307327,0.0019036856745479832,0.0018636589536597272,0.008878071395456653
aE-4,-0.20470597,0.006980180806675939,0.007043390610168731,0.009283727399165508
aE-3,-0.32146528,0.01808066759388039,0.01897842715802427,0.01258692628650904
aE-2,-0.50636214,0.002894645340751043,0.0027434527343565686,0.0016313166434863235
aE-1,1.0907309,0.0,3.569166432350391e-05,0.00016226240148354195
aF0,-0.008935928,0.0,0.0,0.0
aF1,-2.5275311,0.001286509040333797,0.0,0.0
aF2,-1.7852958,0.0003998609179415855,0.0,0.0
aF3,-2.69905,0.007562586926286509,0.0009162236903550692,0.0001564673157162726
aF4,-0.8116975,0.0011039638386648122,0.0011527830297667961,0.0003303198887343533
aF5,-0.10221292,0.0009388038942976356,0.0014023454136444,0.0013531525266573946
aF6,0.6343309,0.0020079972183588315,0.002484762153016865,0.005742929995363932
aF7,-0.020983022,0.0066672461752433935,0.007441235971316198,0.01741133518776078
aF8,0.5797382,0.008084144645340751,0.008142198386431076,0.043158901251738525
aF9,-0.06255681,0.055763212795549376,0.05757849721737884,0.12604311543810848
aF10,-0.22814977,0.169654033379694,0.17256652730315328,0.17795259619842374
aF11,-0.28917083,0.31352573018080665,0.31418485100968396,0.20089534075104312
aF12,-0.28687376,0.3560761474269819,0.351793559815423,0.20147484932777004
aF13,-0.12279891,0.1275990959666203,0.12580781213006528,0.14749652294853963
aF14,0.07438087,0.028216272600834494,0.028918987041686047,0.08598748261474269
aF15,0.4131206,0.002338317107093185,0.0023189119985670805,0.04447438572090867
aF16,0.27193612,0.0003129346314325452,0.0002932393251549977,0.022282104775150673
aF17,0.58437616,7.82336578581363e-05,5.3559489403288416e-05,0.010886068613815485
aF18,0.457186,3.4770514603616136e-05,1.2669777552091839e-05,0.005398122392211405
aF19,0.2607956,2.60778859527121e-05,2.3424994795689005e-05,0.0027410755679184054
aF20,0.5494991,8.692628650904034e-06,5.050251178431237e-06,0.0016313166434863235
aF21,0.39940137,8.692628650904034e-06,7.832142431968155e-07,0.0011039638386648122
aF22,0.95111763,8.692628650904034e-06,3.89450668239744e-08,0.0006142790913305516
aF23,0.7012837,0.0,1.695411590080678e-08,0.00027526657394529437
aF24,0.42386597,0.0,5.99474128633642e-09,9.27213722763097e-05
aF-25,0.04007873,0.0,0.0,0.0
aF-24,0.0055699795,0.0,0.0,0.0
aF-23,0.00068823993,0.0,0.0,0.0
aF-22,-0.05480379,0.0,0.0,0.0
aF-21,0.03668426,0.0,0.0,0.0
aF-20,-0.052992687,0.0,0.0,0.0
aF-19,-0.03939719,0.0,0.0,0.0
aF-18,0.093745716,0.0,1.3646841119375808e-10,2.897542883634678e-06
aF-17,-0.023070015,0.0,0.0,0.0
aF-16,-0.16487566,8.692628650904034e-06,6.721787087132121e-10,1.4487714418173388e-05
aF-15,-0.05057477,8.692628650904034e-06,3.750858568443212e-09,7.533611497450162e-05
aF-14,-0.1033397,2.60778859527121e-05,8.182544046721101e-09,8.113120074177098e-05
aF-13,-0.41131964,4.3463143254520165e-05,2.975961019087977e-07,0.00021441817338896615
aF-12,-1.645393,0.0004867872044506259,3.2648271376288276e-07,0.00028106165971256375
aF-11,-1.9234369,0.0011908901251738526,6.880076668412852e-05,0.0005041724617524339
aF-10,-2.3436046,0.0025556328233657857,7.103549882572609e-05,0.0010778859527121002
aF-9,-2.0147622,0.004059457579972184,0.0007095232834858084,0.0021644645340751045
aF-8,-1.3144968,0.0012778164116828928,0.0010541647908175154,0.00418115438108484
aF-7,-0.7529059,0.00152990264255911,0.0018536429923164295,0.008434747334260547
aF-6,-0.13577421,0.003381432545201669,0.003759786749976928,0.01730122855818266
aF-5,0.20877069,0.015333796940194716,0.015437230669554243,0.028656699119146964
aF-4,0.07756891,0.03527468706536857,0.03640685041472718,0.045120537783959205
aF-3,0.08035983,0.014621001390820584,0.014347672945218853,0.010909248956884561
aF-2,0.12593278,0.0019036856745479832,0.002003167681327869,0.002523759851645804
aF-1,-0.2493864,1.0,0.9993849735053097,0.9759851645804358
aG0,-0.035455853,0.0,0.0,0.0
aG1,-0.31840622,0.03552677329624478,0.035780137046234096,0.0550388270746407
aG2,-2.0088553,0.0004433240611961057,0.0,0.0
aG3,-0.0636092,0.0013908205841446453,0.0011551952800580012,0.0034133055169216506
aG4,1.3296146,0.025895340751043116,0.02688320420468289,0.060967199814557255
aG5,-0.4195548,0.22033205841446454,0.2221619206806448,0.2297027121001391
aG6,-0.45093912,0.06190890125173853,0.06220291258729995,0.10115322206768661
aG7,0.035468966,0.12624304589707927,0.12655955078824108,0.1460883171070932
aG8,0.46441713,0.021244784422809457,0.02183240821898566,0.039313861845155305
aG9,-0.13795926,0.1582145340751043,0.15605375587469417,0.12588954566527585
aG10,-0.023691785,0.03894297635605007,0.03905977780949571,0.050431733889661566
aG11,-0.71958303,0.020288595271210012,0.019925762279195295,0.03725370885489105
aG12,0.56484056,0.0011039638386648122,0.0011503308607971165,0.01660581826611034
aG13,0.07012942,0.00022600834492350486,0.00022449088275124633,0.008547751506722299
aG14,0.57392186,6.0848400556328236e-05,2.6547775911208878e-05,0.00418694946685211
aG15,0.009944964,3.4770514603616136e-05,1.0455880863761619e-05,0.00206884561891516
aG16,0.6103266,8.692628650904034e-06,2.123040094043851e-06,0.0011792999536393138
aG17,0.30767262,8.692628650904034e-06,2.7667609817436836e-06,0.0006606397774687066
aG18,0.9981089,8.692628650904034e-06,4.518907876314707e-08,0.0004114510894761242
aG19,0.9146873,0.0,2.7657555320816438e-08,0.0002723690310616597
aG20,0.33106613,0.0,4.256849098756737e-09,8.692628650904033e-05
aG21,0.21115485,0.0,2.001659485682857e-09,2.60778859527121e-05
aG22,0.043342553,0.0,1.2077989931425757e-09,8.692628650904034e-06
aG23,-0.023372948,0.0,0.0,0.0
aG24,0.016262531,0.0,0.0,0.0
aG-25,0.13432352,0.0,6.680203796095008e-10,1.4487714418173388e-05
aG-24,0.27129668,0.0,2.576218446876183e-09,5.21557719054242e-05
aG-23,0.21409032,0.0,2.8055965248699333e-09,5.505331478905888e-05
aG-22,0.37253487,0.0,4.2339226268815e-09,9.27213722763097e-05
aG-21,0.8187134,0.0,1.1897536215572791e-08,0.0001303894297635605
aG-20,0.86252373,0.0,1.1734462838904207e-07,0.00027526657394529437
aG-19,1.6955516,0.0,5.243648142041606e-07,0.0006983078349559574
aG-18,1.9368294,0.0,9.664315543959883e-08,0.001411103384330088
aG-17,0.41537106,3.4770514603616136e-05,5.886036041889084e-06,0.002772948539638387
aG-16,0.37657863,0.00012169680111265647,6.996022747083095e-05,0.005571974965229485
aG-15,-0.4364412,0.0011908901251738526,0.0011447274811760809,0.010917941585535466
aG-14,-1.1308128,0.006380389429763561,0.006330654110146019,0.014444251274918869
aG-13,-0.33130032,0.0050243393602225316,0.00493163251847511,0.014531177561427909
aG-12,-0.22935344,0.01963664812239221,0.020233518447239186,0.016956420955030135
aG-11,-0.5450484,0.004546244784422809,0.0037254663977893433,0.02390183124710246
aG-10,0.25237396,0.00903164116828929,0.009258860526862298,0.03660176170607325
aG-9,0.82451725,0.01944541029207232,0.019824969111891272,0.06131780250347705
aG-8,0.108074,0.07461752433936022,0.07415923576000569,0.09747044506258692
aG-7,-0.26979756,0.1529989568845619,0.15422166322756464,0.1190339592025962
aG-6,-0.4709565,0.11722009735744089,0.11832761762709888,0.12738757533611497
aG-5,0.023286551,0.10913595271210014,0.10843183022462786,0.1295375521557719
aG-4,0.03806402,0.11373435326842837,0.11253742118590779,0.11601471951784886
aG-3,-0.23134007,0.07535639777468707,0.07640151294909008,0.09386010662957812
aG-2,0.7326904,0.003407510431154381,0.0033718931225436848,0.008553546592489568
aG-1,2.4254072,0.0,5.3809716402458616e-05,0.0016979601298099212
aH0,-0.059706077,0.0,0.0,0.0
aH1,-2.8050263,0.0016602920723226705,0.0,0.0
aH2,-0.018226244,1.7385257301808068e-05,0.0,0.0
aH3,-3.2180486,0.0042506954102920725,4.69342258302148e-06,8.692628650904034e-06
aH4,0.82976365,0.017141863699582753,0.017973464447964712,0.06450799721835883
aH5,-0.87159234,0.000530250347705146,0.0005098372783820095,0.000440426518312471
aH6,0.6588653,0.0005737134909596662,0.0011835021590723405,0.0015762633286972648
aH7,0.7532532,0.0038160639777468706,0.0042451933275424545,0.00476935558646268
aH8,0.4007236,0.012943324061196106,0.013659637426349581,0.020772484932777006
aH9,-0.44082573,0.09793984700973575,0.09531790039790206,0.05667883634677793
aH10,-0.28977585,0.01672461752433936,0.0162473513563362,0.01614221140472879
aH11,0.21394429,0.002599095966620306,0.0025050314729207946,0.00836810384793695
aH12,0.397149,0.00030424200278164116,0.00029339434284613147,0.004412957811775614
aH13,1.1839134,2.60778859527121e-05,2.010859910330827e-05,0.0023064441353732035
aH14,2.0404842,0.0,3.355468880221777e-06,0.001222763096893834
aH15,0.07001518,1.7385257301808068e-05,2.637225045011103e-06,0.0005476356050069541
aH16,1.1868784,0.0,9.178015530200087e-07,0.00039696337505795086
aH17,1.028032,0.0,5.296684862784619e-08,0.0001680574872508113
aH18,-0.016946606,8.692628650904034e-06,8.077346597572642e-08,0.0001159017153453871
aH19,0.35703793,8.692628650904034e-06,2.0914564192504366e-08,4.9258229021789524e-05
aH20,0.16608399,0.0,8.594697255896526e-09,1.7385257301808068e-05
aH21,0.08588329,0.0,1.3646841119375808e-10,2.897542883634678e-06
aH22,-0.010364305,0.0,0.0,0.0
aH23,0.05518788,0.0,9.43178828962482e-10,2.897542883634678e-06
aH24,0.042032935,0.0,0.0,0.0
aH-25,-0.044227168,0.0,0.0,0.0
aH-24,0.026765006,0.0,1.3646841119375808e-10,2.897542883634678e-06
aH-23,0.068147086,0.0,9.43178828962482e-10,2.897542883634678e-06
aH-22,0.1625107,0.0,6.680203796095008e-10,1.4487714418173388e-05
aH-21,0.29036906,0.0,2.576218446876183e-09,5.21557719054242e-05
aH-20,0.20718217,0.0,2.2721978674060347e-09,4.3463143254520165e-05
aH-19,0.32236284,0.0,3.4400621343412184e-09,7.533611497450162e-05
aH-18,0.7551917,0.0,1.165713403617363e-08,0.0001159017153453871
aH-17,0.95014805,0.0,1.1538636016403281e-07,0.00025208623087621696
aH-16,0.43480545,8.692628650904034e-06,5.212556101740258e-07,0.0006084840055632823
aH-15,1.9585835,8.692628650904034e-06,8.798633133976244e-08,0.0011764024107556793
aH-14,-0.250929,6.954102920723227e-05,5.621610871549931e-06,0.002274571163653222
aH-13,-0.89110655,0.0003129346314325452,5.4604909955656894e-05,0.004734585071859063
aH-12,-1.6583772,0.00206884561891516,0.0010089833429349142,0.009306907742234584
aH-11,-1.2550219,0.0059979137691237834,0.005597562681185868,0.011071511358368103
aH-10,-0.53057903,0.0022687760778859526,0.0011779444324842517,0.008985280482151135
aH-9,-0.4029241,0.0035118219749652297,0.0015882658374711473,0.00948945294390357
aH-8,0.61362374,0.0012517385257301808,0.0011279282480761731,0.012019007881316643
aH-7,-1.0189462,0.008753477051460361,0.008629350713144466,0.014053082985628186
aH-6,-0.14119907,0.008527468706536857,0.008506766971816184,0.017570700046360688
aH-5,0.029361416,0.026825452016689847,0.026083595709470327,0.0262198655540102
aH-4,-0.24612078,0.08949061196105702,0.08872421733968382,0.052048562818729716
aH-3,0.35735336,0.009231571627260083,0.009167412200687222,0.010323945294390357
