Feature,Energy,Marginal_data,Marginal_model,Marginal_gen
aA12,0.2087694,0.037169,0.03753737778256521,0.06819833333333333
aA13,0.2110341,0.02944,0.02999741731764829,0.058071
aA14,0.19650571,0.023316,0.023566285943868864,0.047543666666666665
aA15,0.1937441,0.018939,0.01933550442361214,0.038209
aA16,0.22415891,0.014497,0.01524616673934611,0.030293333333333332
aA17,0.26691765,0.010281,0.010758269561577716,0.024007
aA18,0.28599805,0.007034,0.007790410033292729,0.018581666666666666
aA19,0.38536897,0.004232,0.004629350993337342,0.014251
aA20,0.27229953,0.002492,0.002735606398344079,0.010833333333333334
aA21,0.5864401,0.0014,0.0016024045179615601,0.008031
aA22,0.9060559,0.000759,0.0008087219116688704,0.005914
aA23,1.2891651,0.000446,0.0005074798415205696,0.004334
aA24,1.9912215,0.00023,0.0002618603170381028,0.003122666666666667
aA-25,0.53184617,0.013376,0.013929632335064489,0.04573733333333333
aA-24,0.067024335,0.020304,0.020022442451173794,0.05535466666666667
aA-23,-0.00412753,0.030529,0.03198432493090627,0.06548333333333334
aA-22,-0.051094674,0.042637,0.04549239265972214,0.07428366666666666
aA-21,-0.15253747,0.056128,0.05591215359799387,0.08229266666666667
aA-20,-0.11292149,0.07019,0.0708937519271644,0.088913
aA-19,-0.1194171,0.083395,0.0833017944616944,0.09275066666666666
aA-18,-0.07749039,0.095894,0.09408550856938387,0.094733
aA-17,-0.048541103,0.106054,0.10639818487166121,0.09573
aA-16,-0.08318961,0.119587,0.11605768476573476,0.09492533333333333
aA-15,-0.051675003,0.129111,0.1313308036486042,0.09343666666666667
aA-14,-0.072372556,0.123539,0.1169482251953571,0.09147633333333334
aA-13,-0.09320599,0.115259,0.11772306326906708,0.088727
aA-12,-0.11542975,0.101662,0.10212938243456579,0.08593366666666667
aA-11,-0.11529638,0.086371,0.08538486129725455,0.08339833333333334
aA-10,-0.15724981,0.080828,0.08023299730478728,0.07962033333333333
aA-9,-0.17059572,0.075244,0.07581930337716733,0.07296466666666666
aA-8,-0.20898123,0.068493,0.0683677477621043,0.0664
aA-7,-0.2475332,0.062425,0.06294212871455028,0.06060666666666667
aA-6,-0.11832475,0.045556,0.04634221501795958,0.042522333333333336
aA-5,-0.4276075,0.121383,0.1250862652822498,0.084945
aA-4,0.09204977,0.011904,0.012390339227747103,0.016777
aA-3,-0.14731833,0.00715,0.007547150328974862,0.008496
aA-2,-0.2957375,0.002074,0.0022732009282302253,0.003183
aA-1,11.261564,0.0,4.7681783907893995e-08,0.000667
aC0,1.1070946,1.0,1.0,1.0
aC1,0.86340106,0.000219,0.0003824878515111446,0.000425
aC2,1.3506962,0.000465,0.0005457467944446357,0.001998
aC3,0.47446683,0.004296,0.004525363466153208,0.009607
aC4,0.90960985,0.006373,0.006454646869048828,0.021028
aC5,0.52100533,0.012831,0.012902438717545558,0.026813333333333335
aC6,0.6200453,0.014094,0.014471924136149207,0.030234
aC7,0.4948164,0.018059,0.018306050564114985,0.031337
aC8,0.75156647,0.013687,0.014006843610722242,0.030728333333333333
aC9,0.60467476,0.01174,0.012122383678245986,0.030517
aC10,0.17877714,0.01681,0.017341556616351093,0.03243833333333333
aC11,0.071066365,0.016773,0.01744680527126517,0.033764666666666665
aC12,-0.0943214,0.01861,0.018743673144190842,0.032188666666666664
aC13,-0.10688911,0.012522,0.013094484028579378,0.027721
aC14,0.010174976,0.007121,0.007563907369706806,0.021938
aC15,0.29536596,0.004072,0.00441577943984686,0.016709333333333333
aC16,0.44687483,0.002256,0.0024873834273012024,0.012335333333333334
aC17,0.57433176,0.001245,0.0013388125728115404,0.008891333333333333
aC18,0.53760827,0.00078,0.0009286268739182509,0.006656666666666667
aC19,0.68722314,0.000412,0.00046915080088060553,0.004853333333333334
aC20,0.7082948,0.000258,0.0002701324207074835,0.0035166666666666666
aC21,0.35167703,0.000179,0.00018376791617219732,0.0025393333333333335
aC22,1.1494458,7.5e-05,5.2290421688540974e-05,0.0018963333333333334
aC23,2.6569963,3.1e-05,1.1162403296627594e-05,0.0013476666666666667
aC24,3.6311617,1.8e-05,3.164682775140096e-06,0.0009633333333333333
aC-25,0.07587533,0.019262,0.018946179761165034,0.054427
aC-24,0.1801094,0.028699,0.030147460565152745,0.063803
aC-23,0.21310705,0.039862,0.04298524207422383,0.072137
aC-22,0.2453636,0.051812,0.05164247184491241,0.07939833333333333
aC-21,0.12440385,0.064486,0.06488307321867554,0.08538533333333333
aC-20,0.12005193,0.075902,0.07570883041219482,0.08839033333333333
aC-19,0.07673536,0.086383,0.0846528537075723,0.088956
aC-18,0.038837567,0.094378,0.09460350035085116,0.08704533333333334
aC-17,-0.046131887,0.105179,0.1021513581548592,0.08212233333333334
aC-16,-0.07224837,0.111838,0.1145676874120933,0.07536833333333333
aC-15,-0.236022,0.102637,0.09679751447100923,0.06790333333333333
aC-14,-0.35750413,0.092435,0.09560576876450871,0.060579666666666664
aC-13,-0.21472332,0.07406,0.07479879532729862,0.05335466666666667
aC-12,0.014841925,0.050758,0.05026842049188453,0.046010666666666665
aC-11,0.1253626,0.037193,0.03727681145045992,0.039294
aC-10,0.40809265,0.024596,0.02473813989748026,0.03383
aC-9,0.39382613,0.019148,0.019813118120326483,0.028525666666666668
aC-8,0.4706039,0.016265,0.01695982335600534,0.024907333333333333
aC-7,0.67951435,0.01219,0.012609703893873572,0.021922666666666667
aC-6,0.19227466,0.010846,0.011235346302426168,0.017706
aC-5,0.26904243,0.009162,0.009386574621624809,0.012709333333333333
aC-4,0.5759742,0.003806,0.0038519466177274883,0.008373666666666666
aC-3,1.724186,0.000806,0.0009349121161960712,0.0049963333333333335
aC-2,-0.42956978,0.001878,0.0021141525060530404,0.0019183333333333333
aC-1,7.7584987,0.0,2.2065863854417087e-07,0.00012433333333333334
aD0,0.024743572,0.0,0.0,0.0
aD1,3.9798453,9.9e-05,8.6782526655517e-05,0.0025626666666666667
aD2,2.1757855,0.00035,0.0003906984951532573,0.003518
aD3,-0.21451853,0.245919,0.244360539743819,0.25116333333333335
aD4,-0.21132736,0.040031,0.039900126460782406,0.035928666666666664
aD5,-0.32961446,0.054507,0.054645325097156416,0.041924
aD6,-0.35639575,0.066022,0.06575125662071249,0.04375433333333333
aD7,-0.23763297,0.066958,0.06672612503388668,0.04434866666666667
aD8,-0.2695914,0.079229,0.07893575490238303,0.042924333333333335
aD9,-0.22815648,0.076237,0.07650625167701999,0.04192233333333333
aD10,-0.20286223,0.087106,0.08751985153294722,0.04251
aD11,-0.17276077,0.096091,0.09796190634142991,0.04555033333333333
aD12,-0.025386881,0.101458,0.09644014112871768,0.05133733333333333
aD13,-0.01879193,0.108997,0.11136957904379204,0.05876033333333333
aD14,-0.09852033,0.10432,0.10127364473160426,0.06573266666666666
aD15,-0.12079286,0.094711,0.09515789922706043,0.070743
aD16,-0.13906752,0.086888,0.08568086271246474,0.073004
aD17,-0.103146814,0.076407,0.07626945594186335,0.07302333333333333
aD18,-0.054180987,0.064481,0.06484778995880758,0.06973466666666667
aD19,-0.11765362,0.051771,0.0513984381985249,0.06385433333333333
aD20,-0.14051598,0.039595,0.04261762039634842,0.057084666666666666
aD21,-0.12290187,0.028462,0.029703718370062256,0.04942733333333333
aD22,-0.14944527,0.019164,0.018741191655290274,0.041542666666666665
aD23,0.22149767,0.012785,0.013370756852067015,0.03418266666666667
aD24,0.50254226,0.008265,0.008328971304456154,0.027425333333333333
aD-25,1.0267687,0.001498,0.0016396187010365689,0.011377333333333333
aD-24,0.5539517,0.002491,0.002536350281777324,0.014668333333333334
aD-23,0.31234878,0.004093,0.004280340181749988,0.018197333333333333
aD-22,0.16029118,0.006402,0.006154238573041235,0.022357
aD-21,0.13465615,0.009732,0.010040123334511927,0.026677666666666666
aD-20,0.10694757,0.013792,0.014698653025553036,0.030794
aD-19,0.06972628,0.019201,0.019642018294091245,0.034678
aD-18,0.088925,0.025661,0.026203275106961015,0.03783266666666667
aD-17,0.030148156,0.032507,0.03306663907277957,0.039806666666666664
aD-16,0.028448362,0.03869,0.03877509134896257,0.04091966666666667
aD-15,0.016595552,0.04774,0.047773978258465806,0.04096866666666667
aD-14,-0.014811572,0.055149,0.05441553611442865,0.040168333333333334
aD-13,-0.011011146,0.057832,0.05791010285151577,0.038346333333333336
aD-12,-0.043371346,0.05867,0.057086296954029565,0.03591833333333333
aD-11,-0.13392608,0.057152,0.05779466453493106,0.03546266666666667
aD-10,-0.16800761,0.055526,0.055523715307289445,0.033510333333333336
aD-9,-0.28860417,0.054824,0.05413131956872327,0.027320666666666667
aD-8,-0.17832726,0.041195,0.04118436696139303,0.022301
aD-7,-0.16270925,0.041081,0.04156690442096022,0.025302666666666668
aD-6,-0.21537076,0.081455,0.08367047687236225,0.052815
aD-5,0.26069063,0.024347,0.024786039065052654,0.019347666666666666
aD-4,0.48673388,0.00683,0.00712953145746443,0.008905333333333333
aD-3,-0.14525929,0.872704,0.8667005562947344,0.7183876666666666
aD-2,-0.71459913,0.008377,0.009162774894434875,0.005772666666666666
aD-1,8.1437845,0.0,2.642033997211914e-07,0.00016033333333333335
aE0,2.9407442e-05,0.0,0.0,0.0
aE1,3.6290317,0.000169,0.00016093549571771925,0.0031433333333333335
aE2,1.9917417,0.000475,0.0005099712339845763,0.0035783333333333335
aE3,-0.120369166,0.075856,0.07657373453521252,0.07054733333333334
aE4,-0.045130875,0.030487,0.030463197107729843,0.03184533333333334
aE5,-0.13425335,0.029993,0.030250975775592107,0.028314666666666665
aE6,-0.07025395,0.0244,0.024429200904108214,0.022843333333333334
aE7,0.007763419,0.018476,0.018725016480900372,0.019331666666666667
aE8,0.0754173,0.017335,0.017695082804542534,0.018435666666666666
aE9,0.109615624,0.016416,0.016818809134985187,0.019497
aE10,0.08936959,0.016915,0.01725259090658847,0.019987666666666667
aE11,0.10695352,0.015806,0.015961336122853872,0.019339666666666668
aE12,0.11173233,0.013017,0.013170842166932333,0.017901666666666666
aE13,0.1274197,0.010419,0.010798958906389291,0.016088333333333333
aE14,0.10787645,0.008441,0.00869583872893946,0.01455
aE15,0.085099764,0.006672,0.006927757212431566,0.012879666666666666
aE16,0.118927084,0.004872,0.005197437617276319,0.010894
aE17,0.12955518,0.00317,0.0034159232067544074,0.008999333333333333
aE18,0.12942493,0.002038,0.0022641682240690623,0.006960333333333333
aE19,0.17808942,0.001195,0.0015261390363309052,0.005464
aE20,0.20465015,0.000667,0.0007834768080168499,0.004065666666666667
aE21,0.13667728,0.000366,0.0005200364836276594,0.003013333333333333
aE22,0.5237424,0.000202,0.000249835862134291,0.002255
aE23,1.2143724,8.1e-05,9.222038458057933e-05,0.0016213333333333334
aE24,2.447498,3e-05,1.8841714770892123e-05,0.0011903333333333334
aE-25,0.8483302,0.000447,0.000521914594881151,0.004698666666666667
aE-24,0.32574466,0.000839,0.0009234943160906942,0.006188
aE-23,0.20914538,0.001391,0.0016075979455953218,0.007826333333333333
aE-22,0.04149046,0.002359,0.0023953954539861753,0.009440666666666667
aE-21,0.04984898,0.003516,0.0037993806621386657,0.011315333333333333
aE-20,-0.06468081,0.00523,0.005628437373584401,0.013055666666666667
aE-19,-0.068124086,0.007203,0.00746800229380836,0.014856333333333333
aE-18,-0.0064844266,0.009333,0.009790680193787633,0.016615666666666667
aE-17,-0.02971574,0.011774,0.012224837833707546,0.018273333333333332
aE-16,-0.021026738,0.013321,0.013446458596501933,0.019647
aE-15,0.02127867,0.015323,0.015650725089855794,0.020939333333333334
aE-14,0.041157175,0.016691,0.01667254760887514,0.021692666666666666
aE-13,-0.030405015,0.019704,0.020434143705500864,0.022057666666666666
aE-12,-0.15587379,0.022203,0.02169368324489129,0.022758
aE-11,-0.22031124,0.023018,0.023239669780342212,0.022838666666666667
aE-10,-0.25190172,0.022708,0.02248813505737162,0.021556666666666665
aE-9,-0.31895676,0.022538,0.022813596810806462,0.019192666666666667
aE-8,-0.38872278,0.022935,0.02307218791445849,0.018759333333333333
aE-7,-0.5792905,0.028131,0.028090205526053635,0.018924666666666666
aE-6,-0.20752878,0.020956,0.0213729974878285,0.020736
aE-5,-0.43560603,0.016549,0.016797547188627682,0.011098666666666666
aE-4,-0.14572698,0.005833,0.006159522463171669,0.005561666666666667
aE-3,-0.65779155,0.004548,0.004890194427912929,0.002696
aE-2,-0.52049106,0.000771,0.0010372065796774741,0.0011093333333333333
aE-1,10.861316,0.0,5.265962618082196e-08,0.0005476666666666667
aF0,0.011670403,0.0,0.0,0.0
aF1,0.8048562,0.00025,0.0003449408704911297,0.0006263333333333333
aF2,0.8579249,0.000833,0.000980218517152867,0.0028296666666666665
aF3,-0.42715722,0.012726,0.012919696605824534,0.013386
aF4,-0.24259563,0.024149,0.02407349193202793,0.026225
aF5,-0.11263144,0.022421,0.02285349972756334,0.027707333333333334
aF6,-0.023889268,0.025897,0.025549879664828218,0.030158666666666667
aF7,-0.15623213,0.035127,0.035288711367079055,0.035270333333333334
aF8,-0.1454166,0.040402,0.04062770644735821,0.040108333333333336
aF9,-0.3131159,0.055133,0.055783531633772504,0.04180766666666667
aF10,-0.3259459,0.062436,0.06448007414769538,0.041484
aF11,-0.28823364,0.067554,0.06449275449893527,0.04257466666666666
aF12,-0.29986227,0.07611,0.07822992190120949,0.044699333333333334
aF13,-0.31755778,0.07318,0.07159773324038154,0.04806933333333333
aF14,-0.3444999,0.065163,0.06605088982560485,0.050848
aF15,-0.358477,0.05851,0.05796345264374394,0.051777
aF16,-0.3983331,0.050718,0.05119437860063502,0.05049666666666667
aF17,-0.40940255,0.041187,0.04245107326507133,0.047183
aF18,-0.47222328,0.031677,0.032178030754300736,0.041567
aF19,-0.556612,0.022686,0.025385695290932077,0.034798
aF20,-0.6133548,0.015167,0.016149119701076752,0.028115666666666667
aF21,-0.57302195,0.009218,0.009588312206359733,0.022058666666666667
aF22,-0.70617545,0.005539,0.006377421183321822,0.016917
aF23,-0.3700704,0.003419,0.003909753600659168,0.012706666666666666
aF24,-0.13522393,0.002033,0.002352633109758594,0.009434666666666666
aF-25,1.2344716,0.000139,0.00015393850738364056,0.002941333333333333
aF-24,0.4846514,0.0003,0.0003564003534975063,0.00386
aF-23,0.25116566,0.000592,0.0006948761744398762,0.005174666666666667
aF-22,0.36064363,0.000839,0.0008825758186508283,0.006679333333333333
aF-21,0.15892583,0.001445,0.001537267847078993,0.008509666666666667
aF-20,0.2105067,0.002317,0.0025714390906554003,0.011052666666666667
aF-19,0.20068453,0.003496,0.0038511178771757667,0.013987666666666667
aF-18,0.3039487,0.00521,0.0054941964911788,0.017373
aF-17,0.18669163,0.007953,0.008212415094853456,0.020463333333333333
aF-16,0.20095783,0.010489,0.010816835434257438,0.022965666666666665
aF-15,0.19855058,0.012939,0.013386948583100118,0.024007666666666667
aF-14,0.16391534,0.016874,0.016969441109810766,0.025100333333333332
aF-13,0.066988416,0.020749,0.021098984495878027,0.026480333333333335
aF-12,0.006750641,0.023535,0.023773623648979884,0.027786
aF-11,0.027110308,0.02478,0.024973416190066103,0.027833666666666666
aF-10,0.048756752,0.023362,0.023592793946011926,0.025651
aF-9,0.19568838,0.019602,0.01994988808616236,0.021367666666666667
aF-8,0.3230211,0.018401,0.018743801768430806,0.019646666666666666
aF-7,0.18914747,0.019492,0.020057807009898374,0.019151333333333333
aF-6,0.42261824,0.015812,0.016227415785905502,0.01643266666666667
aF-5,0.330303,0.0152,0.015426008289233857,0.013351333333333333
aF-4,-0.33049184,0.55117,0.5557660629815637,0.4099083333333333
aF-3,0.89256614,0.003243,0.0034112014651135796,0.005745
aF-2,-0.42327082,0.004714,0.0052207165295793945,0.002850333333333333
aF-1,8.925508,0.0,1.5010484025682858e-07,0.00017833333333333332
aG0,0.04210767,0.0,0.0,0.0
aG1,2.983184,0.000723,0.0008483396319233956,0.008949
aG2,1.4027964,0.002681,0.0028539160766267338,0.012811666666666667
aG3,-0.4015066,0.199529,0.1954325616471005,0.129258
aG4,-0.40784943,0.144123,0.14254551781222188,0.11712866666666667
aG5,-0.41974184,0.152653,0.15016904434845554,0.11535366666666666
aG6,-0.3029765,0.138779,0.1363126259839854,0.107362
aG7,-0.27505097,0.135325,0.13434238916355615,0.10517833333333333
aG8,-0.15487345,0.133675,0.13322057583474398,0.109106
aG9,-0.11843423,0.125517,0.12414111017192209,0.113193
aG10,-0.051146045,0.123501,0.12020247107169876,0.11196833333333334
aG11,-0.06523778,0.106488,0.10730446268890469,0.10293266666666667
aG12,-0.042155616,0.08508,0.08572871099927691,0.09051733333333334
aG13,-0.079882815,0.064945,0.06532240225065873,0.078488
aG14,-0.15741882,0.050374,0.05013818834437917,0.06763
aG15,-0.2887103,0.041188,0.041367827310128835,0.058937
aG16,-0.38057604,0.033909,0.03422093316671735,0.05116233333333333
aG17,-0.48971957,0.02617,0.026655677866130816,0.044005666666666665
aG18,-0.5915709,0.019548,0.019996792619798556,0.037936
aG19,-0.74383307,0.014156,0.014674328316678432,0.03232733333333333
aG20,-0.9196563,0.009771,0.009998549939807134,0.027742333333333334
aG21,-1.0384045,0.006581,0.007126628806322023,0.023701666666666666
aG22,-1.1515324,0.004272,0.004695338350433391,0.019632666666666666
aG23,-0.81852263,0.00245,0.00291683452216199,0.016047666666666665
aG24,-0.6382457,0.001393,0.001936655382472598,0.012830333333333332
aG-25,0.8046432,0.001684,0.0019489486771258335,0.013804333333333333
aG-24,0.33861518,0.003177,0.0034150439120692014,0.01807133333333333
aG-23,0.22977881,0.005287,0.0054522727449794455,0.023241333333333333
aG-22,0.111052565,0.008506,0.008756999170149092,0.029487666666666665
aG-21,0.05642931,0.012987,0.013363713602867556,0.03609
aG-20,0.074497916,0.018996,0.019954674502632143,0.04345533333333333
aG-19,0.101018794,0.025994,0.026033044160749932,0.05102166666666667
aG-18,0.16404876,0.03475,0.035017758075368534,0.059677
aG-17,0.18552841,0.043768,0.043730454158452156,0.06866466666666667
aG-16,0.15663524,0.054674,0.05402125557840692,0.07753866666666667
aG-15,0.15996197,0.065859,0.06612353527529878,0.08564033333333333
aG-14,0.10884943,0.079582,0.07820450998094693,0.092619
aG-13,0.09094964,0.092893,0.09237525387497551,0.099285
aG-12,-0.017186867,0.113727,0.1114466125417323,0.10603333333333333
aG-11,-0.08142701,0.12983,0.12891079412487005,0.10996833333333333
aG-10,-0.13762082,0.140777,0.1391812035428891,0.10635133333333334
aG-9,-0.15543333,0.14047,0.14004772522825792,0.095196
aG-8,-0.14967579,0.139183,0.1386225517519393,0.08980366666666667
aG-7,-0.16591589,0.124161,0.12469172503681283,0.08294433333333333
aG-6,-0.38304684,0.139292,0.13892652330388386,0.06572233333333333
aG-5,-0.93742603,0.186222,0.17793120916529287,0.051928
aG-4,0.39856875,0.024368,0.02547963073875876,0.029278666666666668
aG-3,-0.53031677,0.033119,0.03412711027388094,0.14685466666666666
aG-2,0.8882686,0.002736,0.0031214457430776706,0.006656666666666667
aG-1,13.752797,0.0,2.3197045264962144e-07,0.004852
aH0,0.025794044,0.0,0.0,0.0
aH1,0.690304,0.00027,0.0003626594217511839,0.000473
aH2,0.6870926,0.002954,0.003179382539178742,0.020227
aH3,-0.056005932,0.037103,0.037852230856305666,0.026681333333333335
aH4,-0.08934692,0.024248,0.02439215167237907,0.025156
aH5,0.03257473,0.017021,0.017036183040653158,0.018700666666666668
aH6,0.1560746,0.012159,0.012323465710158684,0.014933333333333333
aH7,0.020047383,0.009603,0.009746239558903838,0.011308666666666667
aH8,-0.011530929,0.008835,0.008909620745550908,0.008985
aH9,-0.13096611,0.010089,0.010312473605173213,0.008303
aH10,-0.052445177,0.010663,0.010818626791539542,0.008802666666666667
aH11,-0.028549006,0.011015,0.011131877544632119,0.009851666666666667
aH12,0.026456468,0.011145,0.011101003418456162,0.011189666666666667
aH13,-0.02731303,0.010657,0.010657192922198251,0.012231666666666667
aH14,-0.07543259,0.009976,0.010263221260098489,0.012852
aH15,-0.06344991,0.008104,0.008333568624495778,0.012533333333333334
aH16,0.008355137,0.006314,0.006656172617322767,0.011614666666666667
aH17,0.030436872,0.004505,0.004673077596411167,0.010145
aH18,0.027622567,0.003401,0.0036854447751126012,0.008530333333333332
aH19,0.14390127,0.00232,0.0024542572644823185,0.006905333333333334
aH20,0.13939655,0.001523,0.0016892773219387039,0.005598
aH21,0.07443461,0.000979,0.001222037982985866,0.004333333333333333
aH22,0.068422824,0.000686,0.000937203274339102,0.0033036666666666666
aH23,0.49620885,0.000332,0.0004317921933911213,0.0025223333333333335
aH24,0.96032757,0.000155,0.00018916744499811785,0.0018763333333333334
aH-25,0.75773096,0.000268,0.0003584839386906865,0.0030893333333333333
aH-24,0.16294655,0.000559,0.0006707155953749888,0.003977333333333334
aH-23,0.016106123,0.001033,0.0012251362909268156,0.0049366666666666665
aH-22,-0.040147502,0.001477,0.0015757296299758737,0.006158333333333333
aH-21,-0.08809969,0.002261,0.0025207113001703557,0.007404666666666667
aH-20,-0.1708495,0.003533,0.003934766918788971,0.008429
aH-19,-0.07154438,0.004517,0.004866333288788079,0.009558333333333334
aH-18,-0.07519293,0.005953,0.006469124402418139,0.010299333333333334
aH-17,-0.03938969,0.007297,0.007525981987135384,0.010964333333333333
aH-16,-0.061016887,0.008646,0.008661096884224595,0.011274
aH-15,-0.05755184,0.00998,0.010122560402221276,0.011445666666666666
aH-14,-0.01407764,0.010467,0.010616788723050339,0.011536333333333332
aH-13,0.0056739193,0.010976,0.01130309598201007,0.011268666666666666
aH-12,-0.0648201,0.011866,0.011530916844707457,0.011372666666666666
aH-11,-0.054496214,0.01287,0.012781563110074274,0.013524666666666667
aH-10,-0.0024178973,0.012002,0.01194178079595214,0.01494
aH-9,-0.040118024,0.011395,0.01153610695342144,0.012220333333333333
aH-8,-0.21183339,0.011645,0.01165676999567834,0.010348666666666667
aH-7,-0.1638516,0.017678,0.018380805643379818,0.016372333333333332
aH-6,0.011892078,0.016823,0.01725783047425949,0.017880666666666666
aH-5,0.10521358,0.017387,0.017406636114181282,0.014293333333333333
aH-4,0.08851341,0.005145,0.005281446945876356,0.006057666666666667
aH-3,0.38740635,0.003787,0.003967746645381871,0.005776666666666667
aH-2,-0.20350258,0.01649,0.01674452718779706,0.019913333333333335
aH-1,7.462504,0.0,3.029918023689416e-07,0.00012333333333333334
aI0,-0.016407054,0.0,0.0,0.0
aI1,1.8445681,0.000196,0.00037911790434434376,0.000996
aI2,0.5774316,0.003959,0.0043088452162820985,0.009636
aI3,-0.20086028,0.013355,0.013772239899286425,0.03772533333333333
aI4,-0.116514005,0.032053,0.03126004356487452,0.048974
aI5,-0.1266082,0.038469,0.03884904772996662,0.06513333333333333
aI6,-0.09161709,0.039119,0.039340773940730656,0.07204766666666666
aI7,-0.104982495,0.034108,0.03437145994402978,0.06879
aI8,-0.0084472615,0.027725,0.02795409053146354,0.06083266666666667
aI9,-0.18985215,0.027433,0.028157907837784497,0.051438
aI10,-0.1603448,0.025085,0.025767453302214065,0.045337
aI11,-0.13120432,0.023891,0.024069247048708248,0.04355766666666667
aI12,-0.080037795,0.023287,0.024286364459317516,0.0437
aI13,-0.043456905,0.020908,0.02115968010207876,0.04200566666666666
aI14,-0.021874078,0.01932,0.02039944023605963,0.037516
aI15,-0.013689105,0.017801,0.01816334395502058,0.03193833333333333
aI16,0.08323022,0.014021,0.014687114652892054,0.025941333333333334
aI17,0.21839902,0.011352,0.011409814890449439,0.021282
aI18,0.29104364,0.009822,0.009997492150857441,0.017395333333333332
aI19,0.32460317,0.008197,0.00885590483130607,0.014285666666666667
aI20,0.48151034,0.006133,0.006428345533956719,0.011495
aI21,0.6487728,0.004362,0.004878294369426197,0.009213
aI22,0.62436104,0.002782,0.0031018547577845463,0.007122666666666667
aI23,1.1715674,0.001614,0.0016927247119413096,0.005525
aI24,1.3920083,0.000884,0.0010497199898410563,0.004147
aI-25,1.5633626,0.000141,0.00013580431737946286,0.005626333333333333
aI-24,0.5154927,0.000385,0.0004544660869486093,0.007664333333333334
aI-23,0.38896486,0.000709,0.0008104453676009715,0.010363333333333334
aI-22,0.37825334,0.001208,0.0012966501637865563,0.013861666666666666
aI-21,0.2880264,0.001951,0.0020659040398377684,0.018586
aI-20,0.34661114,0.003152,0.003237258052834846,0.023686
aI-19,0.3521049,0.004702,0.004974985141326135,0.029177
aI-18,0.3553465,0.007128,0.0073532001579218196,0.034314333333333336
aI-17,0.2818862,0.010192,0.010509406800173841,0.03882033333333333
aI-16,0.27067465,0.013218,0.0136333812134169,0.04338366666666667
aI-15,0.30206263,0.01677,0.017141813320405774,0.04774933333333333
aI-14,0.2164316,0.021639,0.022190977145463656,0.05106033333333333
aI-13,0.23216826,0.024243,0.02420565077846482,0.052991
aI-12,0.16178943,0.026997,0.027059468020880502,0.05288
aI-11,0.13311006,0.029535,0.029663151547036262,0.053099
aI-10,0.15084024,0.027476,0.027699970699567186,0.046703
aI-9,0.18798761,0.025003,0.025343191505124207,0.04312866666666667
aI-8,0.12107912,0.022738,0.023671050095635752,0.035552
aI-7,0.12110664,0.020918,0.02166595315474456,0.030897
